best_match_score,__id_left,__id_right,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,short_name,long_name,club_name,league_name,pace,shooting,passing,dribbling,defending,physic,player_positions
0.3502559860757854,1835_left,1931_right,6868,Gaetan Paquiez,21,1534,0,0.1859573926776648,0,0.548566572368145,5,5,4,1,D M S,Nimes,0,0.1859573926776648,2.1641009477898483,1.9115650644525888,G. Paquiez,Gaëtan Paquiez,Nîmes Olympique,French Ligue 1,69.0,45.0,61.0,62.0,66.0,70.0,"RB, LB"
0.7659943832810845,1836_left,610_right,6872,Mehmet Zeki Çelik,23,2070,0,0.3068346092477441,2,1.845044389367104,5,15,4,0,D,Lille,0,0.3068346092477441,7.1098203863948575,6.0655738692730665,Z. Çelik,Mehmet Zeki Çelik,LOSC Lille,French Ligue 1,78.0,42.0,70.0,71.0,73.0,74.0,RB
0.6007226032171892,1837_left,2239_right,6876,Senou Coulibaly,10,668,0,0.6010728888213634,0,0.018899697810411453,5,1,0,0,D S,Dijon,0,0.6010728888213634,1.1690204646438358,1.1501207854598758,S. Coulibaly,Senou Coulibaly,Dijon FCO,French Ligue 1,71.0,39.0,47.0,53.0,63.0,70.0,CB
-0.11892460526500792,1838_left,364_right,6877,Jules Keita,3,153,0,0.12255886942148207,0,0.34046825766563416,3,1,0,0,M S,Dijon,0,0.12255886942148207,0.5381818637251854,0.07515471428632736,J. Koundé,Jules Koundé,Sevilla FC,Spain Primera Division,77.0,34.0,57.0,70.0,81.0,73.0,CB
0.4954593872335135,1839_left,808_right,6882,Ghislain Konan,16,1331,0,0.023747959174215797,1,1.0961710428819058,2,12,0,1,D S,Reims,0,0.023747959174215797,2.8237298242747784,2.6248326934874058,G. Konan,Ghislain Konan,Stade de Reims,French Ligue 1,79.0,48.0,68.0,77.0,70.0,73.0,LB
0.33372287609363493,1840_left,1140_right,6888,William Saliba,12,991,0,0.15781503356993198,0,0.0576465018093586,3,1,0,0,D S,Saint-Etienne,0,0.15781503356993198,0.5965406391769648,0.576630974188447,W. Saliba,William Saliba,Arsenal,English Premier League,69.0,33.0,61.0,66.0,75.0,75.0,CB
-0.11996431002954461,1841_left,402_right,6895,Jordan Lefort,10,842,0,0.1142148058861494,1,0.16143843345344067,3,3,2,0,D S,Amiens,0,0.1142148058861494,0.7394839366897941,0.6815369641408324,J. Veretout,Jordan Veretout,Roma,Italian Serie A,63.0,74.0,81.0,78.0,74.0,73.0,"CDM, CM"
-0.27154031014315017,1842_left,1539_right,6898,Cheick Timite,3,115,0,0.10871467646211386,0,0.08391936868429184,3,1,0,0,M S,Amiens,0,0.10871467646211386,0.1926340376958251,0.014336577616631985,C. Doukouré,Cheick Doukouré,Levante UD,Spain Primera Division,67.0,62.0,65.0,67.0,72.0,76.0,"CDM, CM"
0.42443889167355586,1843_left,1882_right,6904,Ibrahima Sissoko,23,1595,0,0.7560675982385874,1,0.7688275184482336,16,14,5,0,M S,Strasbourg,0,0.7560675982385874,4.146017142571509,3.4332839949056506,I. Sissoko,Ibrahima Sissoko,RC Strasbourg Alsace,French Ligue 1,47.0,53.0,64.0,63.0,68.0,82.0,CM
-0.44325223439774813,1844_left,1882_right,6906,Moataz Zemzemi,1,17,0,0.022832239046692848,0,0.026826797053217888,1,1,0,0,S,Strasbourg,0,0.022832239046692848,0.049659036099910736,0.0,I. Sissoko,Ibrahima Sissoko,RC Strasbourg Alsace,French Ligue 1,47.0,53.0,64.0,63.0,68.0,82.0,CM
0.9790602238151913,1845_left,987_right,6907,Colin Dagba,10,666,0,0.05835775472223759,0,0.7839922346174717,2,7,1,0,D S,Paris Saint Germain,0,0.05835775472223759,5.201644591987133,4.936427153646947,C. Dagba,Colin Dagba,Paris Saint-Germain,French Ligue 1,82.0,50.0,70.0,77.0,71.0,60.0,"RB, RWB"
0.5121611394718659,1846_left,2254_right,6936,Thomas Basila,7,406,0,0.05047770962119103,0,0.3292563557624817,1,1,1,0,D S,Nantes,0,0.05047770962119103,0.5299947643652558,0.5299947643652558,T. Basila,Thomas Basila,FC Nantes,French Ligue 1,57.0,32.0,48.0,46.0,63.0,66.0,"CB, RB"
0.6942102771188935,1847_left,1489_right,6946,Sergi Palencia,6,475,0,0.06446745991706848,0,0.10004045628011228,1,2,2,0,D M,Saint-Etienne,0,0.06446745991706848,0.4827190935611725,0.34327563643455505,Sergi Palencia,Sergi Palencia Hurtado,AS Saint-Étienne,French Ligue 1,76.0,56.0,62.0,70.0,69.0,72.0,RB
-0.09174876639769552,1848_left,2289_right,7001,Nicholas Opoku,7,630,0,0.023122081533074382,0,0.0,1,0,1,0,D,Amiens,0,0.023122081533074382,0.3933246992528439,0.3933246992528439,N. Pierini,Nicholas Pierini,Sassuolo,Italian Serie A,74.0,58.0,60.0,66.0,34.0,47.0,"LW, CAM, ST"
-0.4017112351452553,1849_left,2370_right,7103,Agustín Rogel,10,859,0,0.2813636204227805,0,0.1460460051894188,4,2,0,0,D S,Toulouse,0,0.2813636204227805,0.7401369903236628,0.7401369903236628,M. Villa,Maximiliano Agustín Villa Pereira,Villarreal CF,Spain Primera Division,62.0,29.0,43.0,53.0,65.0,55.0,"RB, CB, LB"
0.4579614293465702,1850_left,628_right,7151,Thomas Foket,27,2430,0,0.5447939531877637,1,1.2674071546643972,8,21,3,0,D,Reims,0,0.5447939531877637,6.620920227840543,5.323892408981918,T. Foket,Thomas Foket,Stade de Reims,French Ligue 1,75.0,57.0,70.0,72.0,73.0,76.0,RB
0.30170266648995003,1851_left,2510_right,7157,Lucas Buades,6,116,0,0.0,0,0.0,0,0,0,0,F S,Nimes,0,0.0,0.0,0.0,L. Buades,Lucas Buadés,Nîmes Olympique,French Ligue 1,64.0,57.0,55.0,63.0,44.0,55.0,"RM, ST"
-0.2919718352484171,1852_left,2656_right,7176,Mickaël Alphonse,17,1376,0,0.25346430763602257,1,0.4586336500942707,8,8,2,0,D S,Dijon,0,0.25346430763602257,2.393262386322021,1.9607574101537464,R. Philippe,Rayan Philippe,Dijon FCO,French Ligue 1,54.0,61.0,46.0,55.0,22.0,54.0,ST
,1853_left,,7189,Rafik Guitane,2,13,0,0.0,0,0.01767478138208389,0,1,0,0,S,Rennes,0,0.0,0.0,0.0,,,,,,,,,,,
-0.16645937230996205,1854_left,19_right,7223,Kalidou Sidibe,4,83,0,0.0,0,0.0,0,0,0,0,S,Toulouse,0,0.0,0.15484677627682686,0.15484677627682686,K. Koulibaly,Kalidou Koulibaly,Napoli,Italian Serie A,75.0,28.0,55.0,68.0,89.0,86.0,CB
0.47818274422934165,1855_left,2303_right,7229,Florian Chabrolle,1,14,0,0.0,0,0.0,0,0,0,0,S,Marseille,0,0.0,0.0,0.0,F. Chabrolle,Florian Chabrolle,Olympique de Marseille,French Ligue 1,59.0,57.0,63.0,69.0,31.0,47.0,"CAM, RW"
0.6742842097556087,1856_left,1648_right,7240,Benoit Badiashile Mukinayi,16,1417,0,0.3669517431408167,0,0.1397761143743992,10,2,0,0,D,Monaco,0,0.3669517431408167,4.561763882637023,4.5453502237796775,B. Badiashile,Benoît Badiashile Mukinayi,AS Monaco,French Ligue 1,54.0,33.0,55.0,56.0,71.0,74.0,CB
0.25069045649614613,1857_left,2059_right,7247,Jonathan Panzo,2,103,0,0.07547395676374435,0,0.0,1,0,0,0,D S,Monaco,0,0.07547395676374435,0.02719028852880001,0.02719028852880001,J. Panzo,Jonathan Panzo,Dijon FCO,French Ligue 1,68.0,41.0,60.0,64.0,65.0,66.0,"LB, CB"
0.42727733992536815,1858_left,1627_right,7265,Kephren Thuram,14,590,0,0.0649985745549202,0,0.1210251860320568,1,3,1,0,M S,Nice,0,0.0649985745549202,2.6532798670232296,2.570629145950079,K. Thuram,Khéphren Thuram-Ulien,OGC Nice,French Ligue 1,69.0,52.0,67.0,68.0,70.0,69.0,"CDM, CM"
-0.2612171306207374,1859_left,641_right,7292,Thody Elie Youan,5,164,0,0.30025291815400124,0,0.029700059443712238,3,1,0,0,F S,Nantes,0,0.30025291815400124,0.3590706847608089,0.04190913587808609,M. Simon,Moses Daddy Simon,FC Nantes,French Ligue 1,92.0,71.0,67.0,82.0,36.0,64.0,"LM, ST, RM"
-0.16892411619695105,1860_left,2682_right,7293,Matis Carvalho,1,72,0,0.0,0,0.0,0,0,0,0,S,Montpellier,0,0.0,0.0,0.0,F. Carvalho,Fabio Carvalho,Fulham,English Premier League,65.0,45.0,53.0,62.0,33.0,39.0,CAM
0.8823987234003842,1861_left,2137_right,7316,Charles Nathan Abi,15,609,0,0.28745634481310844,0,1.3325443603098392,5,7,2,0,F S,Saint-Etienne,0,0.28745634481310844,1.7629187759011984,0.14291808009147644,C. Abi,Charles Nathan Abi,AS Saint-Étienne,French Ligue 1,77.0,63.0,58.0,67.0,28.0,63.0,"ST, LW"
0.5066103855618332,1862_left,925_right,7328,Maxence Caqueret,8,569,0,0.16703511960804462,0,0.27430190704762936,4,6,2,0,M S,Lyon,0,0.16703511960804462,1.7757673133164644,1.5879654921591282,M. Caqueret,Maxence Caqueret,Olympique Lyonnais,French Ligue 1,72.0,58.0,71.0,77.0,68.0,65.0,"CM, CDM"
0.3990839333999863,1863_left,2295_right,7329,Eddy Sylvestre,1,33,0,0.0,0,0.0,0,0,0,0,S,Nice,0,0.0,0.050291575491428375,0.050291575491428375,E. Sylvestre,Eddy Sylvestre Negadi,OGC Nice,French Ligue 1,63.0,64.0,58.0,71.0,27.0,46.0,"RM, RW"
,1864_left,,7353,Gen Shoji,1,48,0,0.0,0,0.0,0,0,0,0,D,Toulouse,0,0.0,0.0650969073176384,0.0650969073176384,,,,,,,,,,,
0.5543902339171638,1865_left,2009_right,7358,Souleyman Doumbia,6,540,0,0.0,1,0.2704997090622783,0,5,2,0,D,"Angers,Rennes",0,0.0,0.785914696753025,0.6505890805274248,S. Doumbia,Souleyman Doumbia,Angers SCO,French Ligue 1,87.0,40.0,59.0,67.0,60.0,63.0,LB
-0.2366689209753393,1866_left,603_right,7369,Mathías Suárez,1,64,0,0.0,0,0.0,0,0,0,0,M,Montpellier,0,0.0,0.0,0.0,M. Olivera,Mathías Olivera Miramontes,Getafe CF,Spain Primera Division,77.0,50.0,65.0,70.0,74.0,77.0,"LB, LM"
0.5336636550894548,1867_left,1212_right,7397,Arbër Zeneli,1,2,0,0.0,0,0.0,0,0,0,0,S,Reims,0,0.0,0.0,0.0,A. Zeneli,Arbër Zeneli,Stade de Reims,French Ligue 1,83.0,70.0,69.0,80.0,35.0,58.0,"LM, LW"
0.6383072337229968,1868_left,2509_right,7425,Josué Homawoo,1,40,0,0.0,0,0.0,0,0,0,0,S,Nantes,0,0.0,0.10425573587417604,0.10425573587417604,J. Homawoo,Josué Homawoo,FC Nantes,French Ligue 1,52.0,30.0,40.0,43.0,61.0,61.0,CB
0.055995649947639344,1869_left,1380_right,7432,Reinildo,16,1110,0,0.03778462018817663,0,0.3115342743694782,2,6,4,0,D S,Lille,0,0.03778462018817663,2.3903473280370235,2.1768787018954754,Reinildo,Reinildo Isnard Mandava,LOSC Lille,French Ligue 1,75.0,52.0,60.0,72.0,70.0,73.0,LB
,1870_left,,7482,Kouadio Kone,13,871,0,0.1902027847245336,0,0.11769294179975985,9,5,3,1,M S,Toulouse,0,0.1902027847245336,0.7508842926472425,0.5226289555430412,,,,,,,,,,,
-0.3724482172134272,1871_left,1516_right,7498,Lyle Foster,2,60,0,0.2738687098026276,0,0.0,2,0,0,0,F S,Monaco,0,0.2738687098026276,0.2851020991802216,0.01123338844627142,A. Barreca,Antonio Barreca,AS Monaco,French Ligue 1,75.0,34.0,62.0,72.0,69.0,66.0,"LB, LM"
0.41740966247647343,1872_left,2212_right,7511,Sacha Boey,5,166,0,0.05650703981518745,0,0.08166556805372238,1,2,0,0,D S,Rennes,0,0.05650703981518745,0.32242903858423233,0.2407634779810905,S. Boey,Sacha Boey,Stade Rennais FC,French Ligue 1,72.0,41.0,58.0,65.0,59.0,56.0,RB
-0.20691974976650698,1873_left,829_right,7512,Ibrahim Cisse,1,64,0,0.0,0,0.08238688111305237,0,1,1,0,D,Angers,0,0.0,0.08238688111305237,0.08238688111305237,I. Amadou,Ibrahim Amadou,Sevilla FC,Spain Primera Division,66.0,55.0,65.0,71.0,74.0,79.0,"CDM, CB"
-0.2830471504746354,1874_left,1119_right,7519,Albert-Nicolas Lottin,1,46,0,0.0,0,0.0,0,0,0,0,M,Bordeaux,0,0.0,0.5508560538291931,0.5508560538291931,N. De Préville,Nicolas De Préville,FC Girondins de Bordeaux,French Ligue 1,74.0,75.0,73.0,76.0,38.0,67.0,"CF, LW"
-0.2275591836651364,1875_left,864_right,7540,Theo Sainte Luce,3,18,0,0.0,0,0.0,0,0,0,0,S,Nimes,0,0.0,0.0,0.0,T. Walcott,Theo Walcott,Everton,English Premier League,86.0,70.0,69.0,78.0,39.0,60.0,RM
-0.41864659544207766,1876_left,628_right,7541,Timothee Nkada,8,135,0,0.09251357614994048,0,0.1653267815709114,2,2,1,0,S,Reims,0,0.09251357614994048,0.2736897245049477,0.015849370509386063,T. Foket,Thomas Foket,Stade de Reims,French Ligue 1,75.0,57.0,70.0,72.0,73.0,76.0,RB
-0.19835962573524038,1877_left,950_right,7547,Moussa Wagué,5,189,0,0.04560355469584465,2,0.9207924157381058,1,5,0,0,D S,Nice,0,0.04560355469584465,1.1645789220929146,0.2770817205309868,M. Djenepo,Moussa Djenepo,Southampton,English Premier League,87.0,68.0,66.0,81.0,36.0,65.0,"LM, RM"
0.4608194150890437,1878_left,1626_right,7551,Mohamed Simakan,19,1506,0,0.3780788648873568,0,0.5905545204877853,9,10,4,0,D M S,Strasbourg,0,0.3780788648873568,4.6589850364252925,4.476770140230657,M. Simakan,Mohamed Simakan,RC Strasbourg Alsace,French Ligue 1,62.0,34.0,53.0,58.0,73.0,72.0,"CB, RB"
0.623763908325168,1879_left,2331_right,7568,Bilal Benkhedim,3,129,0,0.480983555316925,0,0.21282563358545306,1,3,0,0,M S,Saint-Etienne,0,0.480983555316925,0.6347774490714073,0.00784195028245449,B. Benkhedim,Bilal Benkhedim,AS Saint-Étienne,French Ligue 1,71.0,60.0,61.0,68.0,41.0,44.0,"CAM, RM"
-0.0669096319972316,1880_left,40_right,7577,Loïc Mbe Soh,1,62,0,0.0,0,0.0,0,0,0,0,D,Paris Saint Germain,0,0.0,0.14243578910827634,0.14243578910827634,M. Verratti,Marco Verratti,Paris Saint-Germain,French Ligue 1,64.0,60.0,85.0,90.0,79.0,67.0,"CM, CDM"
0.06219814751380643,1881_left,40_right,7578,Arthur Zagre,1,22,0,0.0,0,0.0,0,0,0,0,S,Paris Saint Germain,0,0.0,0.5727329850196838,0.5727329850196838,M. Verratti,Marco Verratti,Paris Saint-Germain,French Ligue 1,64.0,60.0,85.0,90.0,79.0,67.0,"CM, CDM"
-0.39871308446101,1882_left,524_right,7612,Nathan N&#039;Goumou Minpol,1,7,0,0.0,0,0.0,0,0,0,0,S,Toulouse,0,0.0,0.0,0.0,N. Redmond,Nathan Redmond,Southampton,English Premier League,83.0,72.0,72.0,82.0,30.0,52.0,LM
-0.20264028017285127,1883_left,950_right,7613,Moussa Diarra,1,90,0,0.0,0,0.0,0,0,0,0,D,Toulouse,0,0.0,0.05102713033556938,0.05102713033556938,M. Djenepo,Moussa Djenepo,Southampton,English Premier League,87.0,68.0,66.0,81.0,36.0,65.0,"LM, RM"
0.4137253828195176,1884_left,2085_right,7614,Lucas Perrin,4,360,0,0.5234931111335754,0,0.0,3,0,2,0,D,Marseille,0,0.5234931111335754,1.0290070474147797,0.5701160132884979,L. Perrin,Lucas Perrin,Olympique de Marseille,French Ligue 1,53.0,30.0,49.0,51.0,67.0,68.0,CB
0.24157854708887647,1885_left,2354_right,7717,Isaac Lihadji,2,22,0,0.0,0,0.0,0,0,0,0,S,Marseille,0,0.0,0.10718772932887076,0.10718772932887076,I. Lihadji,Isaac Lihadji,LOSC Lille,French Ligue 1,75.0,57.0,57.0,70.0,23.0,39.0,RW
0.5317540620484384,1886_left,2202_right,7719,Nathanael Mbuku,11,394,0,0.4794184118509293,0,0.16050074994564054,8,3,0,0,F M S,Reims,0,0.4794184118509293,1.0738215297460556,0.4786466173827648,N. Mbuku,Nathanaël Mbuku,Stade de Reims,French Ligue 1,77.0,60.0,63.0,71.0,33.0,44.0,CAM
0.4902959885673221,1887_left,2276_right,7720,Sambou Sissoko,3,25,0,0.0,0,0.0,0,0,0,0,S,Reims,0,0.0,0.0,0.0,S. Sissoko,Sambou Sissoko,Stade de Reims,French Ligue 1,73.0,43.0,58.0,64.0,59.0,66.0,"RB, LB"
0.4329122903613643,1888_left,1377_right,7732,Haris Belkebla,23,1816,0,0.7541285138577223,0,0.4092821441590786,7,9,4,0,M S,Brest,0,0.7541285138577223,4.139966523274778,3.0228137504309416,H. Belkebla,Haris Belkebla,Stade Brestois 29,French Ligue 1,63.0,49.0,68.0,72.0,68.0,73.0,"CDM, CM"
0.43555166522961847,1889_left,2177_right,7736,Brendan Chardonnet,12,822,0,0.2709352318197489,0,0.10907091200351716,5,2,4,0,D S,Brest,0,0.2709352318197489,0.9522597370669246,0.9227858064696192,B. Chardonnet,Brendan Chardonnet,Stade Brestois 29,French Ligue 1,60.0,35.0,48.0,53.0,67.0,69.0,CB
0.7423631758164981,1890_left,1861_right,7739,Joris Chotard,20,1244,0,0.1612835177220404,1,0.36606341414153576,9,11,3,1,M S,Montpellier,0,0.1612835177220404,3.737362432293594,3.4314787667244677,J. Chotard,Joris Chotard,Montpellier HSC,French Ligue 1,69.0,53.0,70.0,72.0,61.0,63.0,CM
,1891_left,,7741,Madih Talal,2,18,0,0.0,0,0.0,0,0,0,0,S,Amiens,0,0.0,0.0,0.0,,,,,,,,,,,
-0.1400888009479531,1892_left,1256_right,7748,Bryan Soumaré,12,374,0,0.2886738069355488,0,0.4935247991234064,6,5,0,0,M S,Dijon,0,0.2886738069355488,0.8165048211812973,0.1013790862634778,B. Ecuélé Manga,Bruno Écuélé Manga,Dijon FCO,French Ligue 1,48.0,35.0,56.0,49.0,74.0,79.0,CB
0.5404591413613058,1893_left,2656_right,7749,Rayan Philippe,1,27,0,0.04539691656827927,0,0.0,1,0,0,0,S,Dijon,0,0.04539691656827927,0.04539691656827927,0.0,R. Philippe,Rayan Philippe,Dijon FCO,French Ligue 1,54.0,61.0,46.0,55.0,22.0,54.0,ST
0.6423073250174108,1894_left,1879_right,7750,Harold Moukoudi,11,990,0,0.2117334678769112,0,0.0,3,0,3,0,D,Saint-Etienne,0,0.2117334678769112,0.5860683694481851,0.5860683694481851,H. Moukoudi,Harold Moukoudi,AS Saint-Étienne,French Ligue 1,58.0,30.0,42.0,47.0,70.0,79.0,CB
0.32136359866866077,1895_left,1962_right,7754,Tiago Djaló,8,668,0,0.0,0,0.011523985303938387,0,1,1,0,D,Lille,0,0.0,2.025801356881857,2.025801356881857,Tiago Djaló,Tiago Emanuel Embaló Djaló,LOSC Lille,French Ligue 1,66.0,41.0,57.0,60.0,67.0,70.0,CB
0.5875237714549404,1896_left,953_right,7755,Domagoj Bradaric,18,1418,0,0.4085516110062599,1,1.2802067976444957,5,17,1,0,D S,Lille,0,0.4085516110062599,3.568610068410635,2.8209831491112713,D. Bradarić,Domagoj Bradarić,LOSC Lille,French Ligue 1,78.0,55.0,68.0,74.0,70.0,66.0,LB
0.2812262659134632,1897_left,2335_right,7758,Cheikh Niasse,1,13,0,0.0,0,0.0,0,0,0,0,S,Lille,0,0.0,0.06628266721963882,0.06628266721963882,C. Niasse,Cheikh Ahmet Tidian Niasse,LOSC Lille,French Ligue 1,55.0,44.0,56.0,60.0,62.0,65.0,"CDM, CB"
0.047486566444195806,1898_left,2591_right,7759,Abou Ouattara,1,7,0,0.0,0,0.0,0,0,0,0,S,Lille,0,0.0,0.0,0.0,I. Ouattara,Iddy Ouattara,LOSC Lille,French Ligue 1,69.0,62.0,47.0,56.0,22.0,47.0,ST
0.7389900059230555,1899_left,1885_right,7762,Jean-Ricner Bellegarde,24,1515,0,0.7697667498141527,0,0.9997703973203896,18,21,2,0,F M S,Strasbourg,0,0.7697667498141527,4.854574104771019,3.814596514217556,J. Bellegarde,Jean-Ricner Bellegarde,RC Strasbourg Alsace,French Ligue 1,66.0,57.0,66.0,73.0,66.0,61.0,"CM, CDM"
0.5859399098121677,1900_left,983_right,7763,Fabien Centonze,28,2520,0,0.5972034158185124,3,2.1024190178141002,9,22,3,0,D,Metz,0,0.5972034158185124,4.2617389746010295,2.0106105618178844,F. Centonze,Fabien Centonze,FC Metz,French Ligue 1,79.0,50.0,68.0,72.0,70.0,77.0,RB
0.5371480000401117,1901_left,1771_right,7764,Mamadou Fofana,20,1589,0,0.365654319524765,0,0.1832641400396824,11,5,4,0,D M S,Metz,0,0.365654319524765,1.874991247430444,1.7227038610726595,M. Fofana,Mamadou Fofana,FC Metz,French Ligue 1,66.0,31.0,54.0,61.0,71.0,73.0,"CB, CDM"
0.5157820647948338,1902_left,1434_right,7765,Thomas Delaine,16,1254,0,0.2087123654782772,0,0.4991148952394724,6,12,4,0,D M S,Metz,0,0.2087123654782772,2.0111067313700914,1.4835014948621392,T. Delaine,Thomas Delaine,FC Metz,French Ligue 1,83.0,47.0,69.0,72.0,66.0,73.0,LB
0.5177980897075466,1903_left,2109_right,7766,Manuel Cabit,3,270,0,0.0,1,0.6097107678651811,0,2,2,0,D,Metz,0,0.0,0.7233281377702951,0.7103984449058771,M. Cabit,Manuel Cabit,FC Metz,French Ligue 1,68.0,38.0,59.0,62.0,65.0,63.0,LB
0.3815177225174906,1904_left,2110_right,7774,Haris Duljevic,14,502,0,0.4387189205735922,3,1.1244255816563964,14,11,0,0,F M S,Nimes,0,0.4387189205735922,3.1284677796065807,1.7823362573981285,H. Duljević,Haris Duljević,Nîmes Olympique,French Ligue 1,82.0,62.0,65.0,74.0,43.0,70.0,"ST, LM"
-0.4170036883774105,1905_left,1329_right,7830,Cristian Benavente Bristol,12,340,0,0.4035016223788261,1,0.8604658097028732,4,7,0,0,M S,Nantes,0,0.4035016223788261,1.4628557190299034,0.8186671435832977,C. Romero,Cristian Gabriel Romero,Atalanta,Italian Serie A,62.0,35.0,43.0,48.0,74.0,76.0,CB
0.46075170865631193,1906_left,607_right,7850,Henry Onyekuru,4,167,0,0.11708178371191025,1,0.11438553035259247,1,1,0,0,M S,Monaco,0,0.11708178371191025,0.5208292938768864,0.28936198726296425,H. Onyekuru,Henry Chukwuemeka Onyekuru,AS Monaco,French Ligue 1,90.0,73.0,67.0,82.0,34.0,56.0,"LM, ST"
-0.21925119219288813,1907_left,1182_right,7851,Mathieu Goncalves,4,317,0,0.0,0,0.0,0,0,1,0,D S,Toulouse,0,0.0,0.3961634002625942,0.3961634002625942,M. Cafaro,Mathieu Cafaro,Stade de Reims,French Ligue 1,74.0,69.0,72.0,78.0,44.0,60.0,"RM, LM, CM"
0.4389449447825851,1908_left,1908_right,7852,Sidy Sarr,22,1125,0,1.2347433269023895,2,1.7840149365365503,21,11,6,0,M S,Nimes,0,1.2347433269023895,3.501140009611845,1.9217938687652352,S. Sarr,Sidy Sarr,Nîmes Olympique,French Ligue 1,61.0,61.0,62.0,60.0,65.0,84.0,"CDM, CM"
,1909_left,,7853,Vlatko Stojanovski,6,104,0,0.2454119622707367,0,0.09042977541685104,2,3,0,0,F S,Nimes,0,0.2454119622707367,0.3358417376875877,0.0,,,,,,,,,,,
-0.2084449994518628,1910_left,829_right,7854,Ibrahim Cisse,2,36,0,0.05393218249082565,0,0.0,1,0,0,0,S,Nice,0,0.05393218249082565,0.0,0.0,I. Amadou,Ibrahim Amadou,Sevilla FC,Spain Primera Division,66.0,55.0,65.0,71.0,74.0,79.0,"CDM, CB"
-0.1091575921135675,1911_left,1418_right,7907,Gaëtan Belaud,7,582,0,0.05436997301876545,0,0.13501441664993766,3,2,0,0,D S,Brest,0,0.05436997301876545,0.9924697391688824,0.9478188045322896,G. Charbonnier,Gaëtan Charbonnier,Stade Brestois 29,French Ligue 1,39.0,73.0,64.0,74.0,36.0,72.0,ST
0.3893212653838713,1912_left,1910_right,7908,Marshall Munetsi,17,819,0,0.173629866912961,2,0.7446878449991345,4,5,3,0,M S,Reims,0,0.173629866912961,1.2507077371701598,0.8239846033975482,M. Munetsi,Marshall Nyasha Munetsi,Stade de Reims,French Ligue 1,64.0,46.0,62.0,62.0,68.0,70.0,"CDM, CM"
0.4966914034433508,1913_left,1991_right,7913,Lamine Fomba,20,1363,0,1.4358469489961865,0,0.496717942878604,14,10,5,0,M S,Nimes,0,1.4358469489961865,2.8101776959374547,1.2013582857325673,L. Fomba,Lamine Fomba,Nîmes Olympique,French Ligue 1,65.0,47.0,60.0,69.0,67.0,72.0,"CDM, CM"
0.449079997818665,1914_left,2550_right,7915,Adrien Lebeau,2,7,0,0.0,0,0.0,0,0,0,0,S,Strasbourg,0,0.0,0.0,0.0,A. Lebeau,Adrien Lebeau,RC Strasbourg Alsace,French Ligue 1,67.0,53.0,62.0,62.0,47.0,50.0,"CAM, LM"
0.2592105919139123,1915_left,2387_right,7980,Adil Aouchiche,1,67,0,0.0,0,0.0,0,0,0,0,M,Paris Saint Germain,0,0.0,0.09904206544160844,0.09904206544160844,K. Ruiz-Atil,Kays Ruiz-Atil,Paris Saint-Germain,French Ligue 1,68.0,55.0,63.0,71.0,44.0,40.0,"CM, CAM, LW"
0.5503650113630013,1916_left,2240_right,7998,Ngonda Muzinga,6,540,0,0.0,0,0.03276833985000849,0,2,1,0,D,Dijon,0,0.0,0.5387484040111303,0.5059800576418638,G. Ngonda,Glody Ngonda Muzinga,Dijon FCO,French Ligue 1,67.0,43.0,53.0,65.0,63.0,68.0,LB
0.5018555714414773,1917_left,1744_right,8003,Dario Maresic,1,90,0,0.0,0,0.0,0,0,0,0,D,Reims,0,0.0,0.2505080997943878,0.2505080997943878,D. Maresic,Dario Maresic,Stade de Reims,French Ligue 1,53.0,31.0,53.0,51.0,73.0,70.0,CB
-0.23048754847069558,1918_left,1647_right,8013,Aurélien Chedjou,22,1973,0,0.3834054386243224,0,0.3561820732429624,8,3,2,1,D,Amiens,0,0.3834054386243224,2.0797114251181483,2.066894534043968,A. Tchouaméni,Aurélien Tchouaméni,AS Monaco,French Ligue 1,67.0,53.0,65.0,71.0,71.0,73.0,CM
0.30530749788938144,1919_left,2539_right,8024,Antoine Valerio,5,81,0,0.0,0,0.0,0,0,0,0,M S,Nimes,0,0.0,0.02887498401105404,0.02887498401105404,A. Valerio,Antoine Valério,Nîmes Olympique,French Ligue 1,64.0,48.0,58.0,61.0,55.0,56.0,CM
0.470732213929881,1920_left,1888_right,8037,Marley Aké,9,78,0,0.13747539930045605,0,0.0,3,0,1,0,S,Marseille,0,0.13747539930045605,0.7433704305440187,0.6570330560207367,M. Aké,Marley Aké,Olympique de Marseille,French Ligue 1,78.0,66.0,64.0,73.0,43.0,57.0,LW
0.5010725989357074,1921_left,2096_right,8049,Jean-Kevin Duverne,14,1175,0,0.13949734345078468,0,0.02419230341911316,2,1,0,0,D S,Brest,0,0.13949734345078468,2.2546056248247623,2.158603224903345,J. Duverne,Jean-Kévin Duverne,Stade Brestois 29,French Ligue 1,61.0,31.0,55.0,59.0,68.0,67.0,"CB, RB"
0.6741197024997583,1922_left,1473_right,8050,Hichem Boudaoui,9,501,0,0.8323803842067719,2,1.1448956727981567,4,7,2,1,F M S,Nice,0,0.8323803842067719,2.548858238384128,0.7147287409752607,H. Boudaoui,Hichem Boudaoui,OGC Nice,French Ligue 1,75.0,63.0,69.0,76.0,70.0,70.0,"CM, RM"
